user_id,current_age,retirement_age,birth_year,birth_month,gender,address,city,state,zipcode,latitude,longitude,per_capita_income_zipcode,yearly_income_person,total_debt,fico_score,num_credit_cards
39,57,64,1962,12,Female,442 Burns Boulevard,Mansfield,MA,2048,42.02,-71.21,$37407,$76274,$102611,698,2
41,39,66,1980,10,Female,3863 River Avenue,Lincoln,CA,95648,38.93,-121.25,$21829,$44506,$57994,849,3
47,40,67,1979,5,Female,8799 Elm Avenue,Mckinney,TX,75069,33.2,-96.65,$24684,$50329,$76759,625,4
54,59,67,1960,3,Male,1362 Norfolk Drive,Montgomery,AL,36111,32.35,-86.28,$21102,$43021,$86014,725,4
80,66,59,1954,1,Female,1105 Second Drive,Dearborn,MI,48124,42.31,-83.21,$24561,$48690,$36262,701,6
89,85,67,1934,10,Female,577 12th Lane,Lakewood,NJ,8701,40.09,-74.21,$13006,$9795,$396,771,7
154,49,65,1970,11,Female,8893 Littlewood Lane,Charleston,SC,29403,32.78,-79.99,$17158,$34982,$134631,765,3
156,85,66,1934,7,Female,31 Hill Boulevard,Myrtle Beach,SC,29579,33.69,-78.89,$19025,$35270,$1769,731,6
169,60,68,1959,8,Male,513 Tenth Avenue,Wichita,KS,67204,37.68,-97.34,$19224,$39191,$43396,756,6
171,47,63,1972,9,Male,857 Catherine Avenue,Boaz,AL,35957,34.2,-86.15,$14516,$29597,$44388,513,4
236,54,60,1966,2,Female,72990 Second Drive,Hickman,NE,68372,40.62,-96.63,$23029,$46956,$94340,610,2
259,49,66,1970,9,Female,791 11th Boulevard,Henrico,VA,23228,37.55,-77.46,$20917,$42652,$133935,729,6
306,48,65,1972,1,Male,8975 Littlewood Boulevard,Cape Coral,FL,33914,26.63,-81.99,$19274,$39303,$23650,702,7
359,53,58,1966,11,Female,6733 Third Boulevard,Elyria,OH,44035,41.37,-82.1,$18110,$36925,$89762,721,5
371,30,60,1989,10,Male,105 Seventh Street,Columbia,MD,21044,39.2,-76.85,$37697,$76867,$118029,659,1
410,61,73,1958,10,Female,7561 Valley Avenue,Greensboro,NC,27407,36.07,-79.82,$19453,$39661,$74740,850,4
488,47,66,1973,2,Male,4541 Hill Boulevard,Harrison,MI,48625,44.01,-84.8,$11036,$22505,$27928,798,3
492,68,65,1951,3,Female,7276 Valley Drive,Sioux Falls,SD,57107,43.54,-96.73,$20153,$39082,$16870,722,4
535,76,68,1944,2,Male,359 Valley Street,Indianapolis,IN,46221,39.77,-86.14,$17909,$21547,$16040,785,5
541,68,67,1951,7,Male,5828 Wessex Drive,Orlando,FL,32818,28.5,-81.37,$15849,$43004,$15304,761,6
560,62,70,1957,8,Male,3776 Bayview Lane,Garner,NC,27529,35.69,-78.62,$22685,$46256,$106753,650,3
591,84,69,1935,8,Male,463 12th Street,Gwynn Oak,MD,21207,39.32,-76.72,$20641,$24055,$0,733,7
620,35,62,1984,5,Female,96 Ninth Drive,Atlanta,TX,75551,33.11,-94.16,$16746,$34143,$49839,648,4
640,47,63,1972,8,Male,16893 Fifth Avenue,Mesquite,TX,75149,32.76,-96.59,$17810,$36319,$44737,730,4
655,56,68,1963,7,Male,273 Ocean Street,Ridgefield,WA,98642,45.79,-122.69,$27308,$55682,$82696,750,4
674,62,69,1957,3,Female,628 Third Avenue,Sterling,NE,68443,40.46,-96.37,$17420,$35519,$111115,744,1
711,69,69,1950,4,Female,131 Tenth Avenue,Urbandale,IA,50322,41.63,-93.74,$26764,$33642,$20874,593,5
718,49,65,1970,12,Male,840 Elm Avenue,Wichita Falls,TX,76301,33.89,-98.51,$13705,$27943,$18693,681,4
720,30,65,1989,4,Female,2328 Little Creek Avenue,Philadelphia,PA,19133,39.95,-75.16,$10016,$20424,$14743,770,3
747,62,66,1957,9,Male,6076 Bayview Boulevard,Milwaukee,WI,53206,43.06,-87.96,$9995,$20377,$12092,789,4
769,62,67,1957,10,Male,8278 Grant Lane,Delray Beach,FL,33445,26.45,-80.08,$20055,$40891,$61245,717,4
774,58,66,1962,1,Male,735 Forest Avenue,Alhambra,CA,91803,34.07,-118.14,$20059,$40900,$64420,678,3
783,73,65,1946,9,Female,8258 Jefferson Drive,Camillus,NY,13031,43.03,-76.3,$24172,$48750,$18724,709,8
795,50,71,1969,7,Female,312 Burns Boulevard,Chesapeake,VA,23321,36.67,-76.3,$24312,$49570,$43645,752,5
821,54,67,1965,10,Female,3067 First Street,Dover,OH,44622,40.52,-81.47,$18794,$38318,$93284,748,6
837,73,68,1946,9,Male,9355 Ocean View Drive,Tucker,GA,30084,33.85,-84.22,$22682,$34220,$0,745,5
848,58,66,1961,6,Female,385 Jefferson Avenue,Hendersonville,TN,37075,36.29,-86.6,$25166,$51316,$0,759,6
882,54,65,1965,12,Male,498 Littlewood Avenue,Rochester,MN,55901,44.01,-92.47,$26478,$53986,$58381,748,4
920,44,69,1975,9,Male,919 Lafayette Drive,Medford,OR,97504,42.33,-122.79,$18961,$38661,$88636,765,3
927,45,61,1975,1,Male,2270 Sixth Lane,Humble,TX,77346,29.99,-95.26,$32943,$67170,$114251,489,3
942,48,72,1972,1,Male,73 Essex Lane,Morrisville,NC,27560,35.83,-78.83,$37121,$75682,$37163,727,5
957,78,63,1941,8,Female,3553 Mountain View Drive,Brandon,MS,39042,32.28,-90.0,$22304,$23821,$22427,613,8
972,58,65,1961,10,Male,860 Maple Avenue,Union City,CA,94587,37.59,-122.06,$29097,$59322,$145137,694,3
986,75,67,1944,12,Male,2890 Eighth Lane,Maywood,IL,60153,41.88,-87.84,$15451,$22158,$19101,681,5
994,48,65,1971,9,Female,76 Lexington Boulevard,Iowa City,IA,52240,41.65,-91.53,$23238,$47374,$35312,714,2
1001,39,67,1980,12,Female,1533 Martin Luther King Lane,South Beloit,IL,61080,42.48,-89.03,$21749,$44344,$82822,744,3
1018,78,57,1941,11,Female,939 Mill Street,Chino,CA,91710,33.98,-117.65,$22682,$39263,$24246,645,4
1032,58,67,1961,10,Female,927 Ocean View Drive,Miami,FL,33196,25.77,-80.2,$21923,$44699,$21685,842,5
1033,30,67,1989,7,Female,594 Mountain View Street,Bismarck,ND,58504,46.8,-100.76,$23679,$48277,$110153,740,4
1068,36,65,1983,7,Male,977 Littlewood Avenue,Panama City,FL,32401,30.17,-85.67,$16133,$32896,$69800,735,2
1086,43,68,1977,2,Female,754 South Avenue,Marion Center,PA,15759,40.77,-79.04,$16071,$32770,$103262,641,4
1091,67,60,1952,11,Female,563 Birch Drive,Dacula,GA,30019,33.98,-83.88,$26767,$57705,$22475,684,3
1097,65,65,1955,2,Male,1032 Second Lane,Clifton Springs,NY,14432,42.95,-77.13,$19095,$20614,$14042,711,2
1115,47,72,1972,11,Male,37845 Main Street,Keller,TX,76248,32.93,-97.22,$0,$3,$5,750,2
1117,62,65,1957,6,Female,1305 Spruce Boulevard,Belle Fourche,SD,57717,44.66,-103.85,$16097,$32819,$25393,826,5
1127,64,68,1956,2,Female,25 Elm Street,Keller,TX,76248,32.93,-97.22,$0,$1785,$2892,732,3
1149,46,68,1973,12,Female,8070 Mill Lane,Saint George,UT,84770,37.18,-113.6,$14470,$29510,$47153,752,4
1179,86,69,1933,11,Female,235 Fourth Street,Hattiesburg,MS,39401,31.31,-89.3,$14383,$9678,$812,688,6
1181,47,68,1972,7,Male,208 Park Avenue,Lyndonville,VT,5851,44.53,-72.0,$16976,$34606,$23909,680,5
1271,68,65,1951,12,Male,46 Lincoln Lane,Long Beach,CA,90808,33.82,-118.11,$32079,$50184,$27778,732,4
1328,41,72,1978,3,Female,98086 Essex Drive,Laurel,MT,59044,45.6,-108.68,$19625,$40012,$59472,849,4
1342,58,65,1962,1,Female,501 Grant Lane,Trenton,GA,30752,34.87,-85.5,$15950,$32520,$29433,731,4
1385,50,66,1970,2,Female,2516 Essex Drive,Beaverton,OR,97008,45.45,-122.79,$23687,$48295,$109558,707,3
1387,79,57,1940,12,Female,2487 Martin Luther King Drive,Waipahu,HI,96797,21.39,-158.01,$21314,$32232,$21134,652,5
1389,81,65,1938,10,Female,9574 Ocean Drive,Edmonds,WA,98026,47.83,-122.32,$28248,$31912,$2182,630,4
1400,50,60,1969,5,Male,659 Valley Drive,Salisbury,NC,28147,35.66,-80.48,$18724,$38179,$50559,609,2
1422,35,65,1984,3,Female,3963 Essex Drive,Alvin,TX,77511,29.43,-95.24,$21956,$44766,$68989,713,2
1434,48,66,1971,9,Female,9716 Third Lane,Reno,NV,89511,39.38,-119.87,$38345,$78180,$102759,740,3
1444,49,66,1970,5,Male,4882 Mountain View Lane,Kansas City,MO,64124,39.09,-94.58,$12064,$24598,$23019,695,4
1448,77,63,1942,3,Female,2073 South Avenue,New York,NY,10003,40.71,-73.99,$0,$1,$0,673,3
1505,33,72,1986,7,Male,699 Third Avenue,Henderson,TX,75652,32.15,-94.79,$17898,$36496,$119670,759,1
1522,33,67,1986,11,Female,3550 Sixth Boulevard,Novato,CA,94947,38.1,-122.63,$30335,$61846,$12525,722,4
1526,56,66,1963,9,Male,3982 Ocean View Street,High Point,NC,27265,35.98,-79.99,$24005,$48944,$79960,813,7
1528,67,71,1952,10,Female,311 Washington Lane,Adrian,MI,49221,41.89,-84.04,$17144,$34954,$5942,729,3
1529,53,66,1967,2,Female,919 Oak Boulevard,Northport,AL,35476,33.24,-87.59,$15540,$31688,$66776,605,3
1571,39,69,1980,4,Female,251 Main Lane,Kokomo,IN,46901,40.47,-86.13,$16794,$34241,$79551,784,2
1572,54,68,1965,3,Female,336 Catherine Lane,Highland,MI,48357,42.63,-83.61,$25838,$52680,$87082,835,5
1578,82,71,1937,4,Male,62696 Norfolk Drive,Quincy,FL,32352,30.65,-84.69,$15069,$10142,$1809,767,7
1592,52,61,1967,4,Female,2332 Elm Lane,Walnut Creek,CA,94596,37.89,-122.03,$42685,$87030,$156474,646,5
1597,52,72,1967,10,Female,31204 El Camino Lane,Austin,TX,78728,30.26,-97.74,$25594,$52186,$42852,737,4
1612,81,65,1939,1,Female,374 Lexington Street,Warren,OH,44485,41.23,-80.81,$12406,$11613,$427,790,8
1629,50,69,1969,4,Female,8886 Little Creek Street,Edgerton,WI,53534,42.83,-89.07,$21348,$43529,$126175,797,6
1645,62,61,1957,9,Male,641 Martin Luther King Avenue,Bernalillo,NM,87004,35.31,-106.55,$15966,$29769,$14542,693,3
1661,90,74,1929,11,Female,495 Ocean View Lane,Santa Barbara,CA,93103,34.43,-119.68,$25249,$48580,$1785,687,7
1668,92,67,1927,10,Male,31 Hillside Lane,Tucson,AZ,85711,32.21,-110.88,$17460,$24960,$889,707,9
1719,45,72,1974,5,Female,819 El Camino Boulevard,Cushing,OK,74023,35.97,-96.76,$17237,$35142,$107898,731,4
1721,61,65,1958,5,Male,206 Pine Lane,Joliet,IL,60436,41.52,-88.12,$17567,$35823,$96691,732,3
1741,70,66,1949,10,Female,990 North Lane,Navarre,FL,32566,30.36,-87.17,$20045,$29164,$19851,625,4
1773,70,66,1949,7,Male,744 Lafayette Street,Franklin,TX,77856,31.02,-96.48,$17356,$23082,$23406,638,5
1776,44,69,1975,12,Female,5887 Seventh Lane,Daly City,CA,94014,37.68,-122.43,$23752,$48430,$62384,716,2
1783,74,71,1946,1,Female,4 Plum Boulevard,North Richland Hills,TX,76180,32.86,-97.21,$26016,$39003,$10793,788,5
1789,60,65,1959,7,Female,822 Lake Drive,Miami,FL,33175,25.77,-80.2,$18828,$38394,$69393,693,5
1799,36,67,1983,12,Male,42720 East Drive,Mukwonago,WI,53149,42.86,-88.33,$28215,$57532,$61268,735,4
1833,76,71,1943,8,Female,172 Birch Street,Flagstaff,AZ,86004,35.29,-111.32,$21950,$27484,$16803,660,4
1947,78,66,1941,9,Male,6283 Rose Avenue,Chantilly,VA,20152,38.87,-77.4,$46175,$113514,$16524,727,8
1969,59,68,1960,3,Female,5238 Park Street,Union City,NJ,7087,40.76,-74.03,$16770,$34190,$39242,810,7
1986,52,65,1967,8,Female,23 Sussex Lane,Allenton,MI,48002,42.92,-82.88,$20942,$42701,$53696,701,4
